name,address1,address2,address3,borough_code,borough_name,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,longitude,latitude,easting,northing,runtime
Famous 3 Kings,173 North End Road,West Kensington,London,E09000013,Hammersmith and Fulham,,E05000258,North End,,-0.20618312468381028,51.490029121242515,524634.9662355877,178311.92448332155,01/19/2020
Elm,206 North End Road,West Kensington,London,E09000013,Hammersmith and Fulham,,E05000258,North End,,-0.20349882150799936,51.4868585978659,524829.9661813297,177963.92457812704,01/19/2020
Old Oak,180 North End Road,West Kensington,London,E09000013,Hammersmith and Fulham,,E05000258,North End,,-0.20349882150799936,51.4868585978659,524829.9661813297,177963.92457812704,01/19/2020
Clarence,148 North End Road,West Kensington,London,E09000013,Hammersmith and Fulham,,E05000258,North End,,-0.20523080849556025,51.48860270835696,524704.966216119,178154.92452607816,01/19/2020
Colton Arms,187 Greyhound Road,West Kensington,London,E09000013,Hammersmith and Fulham,,E05000258,North End,,-0.2105075653811654,51.486642009037794,524343.9663149185,177927.9245868884,01/19/2020
All Bar One,289-293 Regent Street,London,Marylebone,E09000033,City of Westminster,,E05000649,West End,,-0.14277579185046593,51.516523865685556,528961.9650576127,181367.92365293327,01/19/2020
Wigmore,15 Langham Place,London,Marylebone,E09000033,City of Westminster,,E05000649,West End,,-0.14267538090737283,51.51757442199553,528965.9650564835,181484.92362105817,01/19/2020
Tank & Paddle,17 Heddon Street,London,Mayfair,E09000033,City of Westminster,,E05000649,West End,,-0.13962019090772848,51.51084442503282,529196.9649949814,180741.92382320092,01/19/2020
Leicester Arms,44 Glasshouse Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13772936831514196,51.5105626236447,529328.9649593752,180713.9238306785,01/19/2020
Jewel Bar,4-6 Glasshouse Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13501325003485384,51.510375584672786,529517.964908366,180697.92383481853,01/19/2020
Glassblower,42 Glasshouse Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13700779636401847,51.510587135843544,529378.964945857,180717.92382952775,01/19/2020
Warwick,1-3 Warwick Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13729070393466447,51.51071752700105,529358.964951223,180731.92382573424,01/19/2020
Two Floors,3 Kingly Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13856816501690747,51.51225757554137,529265.9649759629,180900.9237797715,01/19/2020
Red Lion,14 Kingly Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13908677246572423,51.51261652021877,529228.9649858932,180939.92376918567,01/19/2020
Whyte & Brown,Kingly Court,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13852312445340859,51.51230182431301,529268.9649751388,180905.92377840303,01/19/2020
Ain't Nothin' But...,20 Kingly Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13953300733172364,51.51298330733355,529196.9649944777,180979.92375832418,01/19/2020
Blue Posts,18 Kingly Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13986732187838088,51.513267383482265,529172.9650009166,181010.92374990828,01/19/2020
Clachan,34 Kingly Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.14018796993408164,51.51353325653108,529149.965007095,181039.92374203494,01/19/2020
Spread Eagle,8 Woodstock Street,London,Mayfair,E09000033,City of Westminster,,E05000649,West End,,-0.14741831407618208,51.514358098014206,528645.9651437707,181118.92372123408,01/19/2020
Flying Horse,6 Oxford Street,London,Fitzrovia,E09000033,City of Westminster,,E05000649,West End,,-0.13080911662953087,51.516612564943074,529791.9648322276,181398.92364312708,01/19/2020
Dog & Duck,18 Bateman Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.1319971945832909,51.51399662296547,529716.9648531066,181105.92372309143,01/19/2020
Toucan,19 Carlisle Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.1332918407632887,51.51511434370003,529623.9648780185,181227.9236900297,01/19/2020
Thirst Bar,53 Greek Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13122168602217393,51.51428103074659,529769.9648386622,181138.92371398688,01/19/2020
Company Below,"Balls & Company, 58 Greek Street",London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13146806584730844,51.514599700785084,529751.964843473,181173.92370449041,01/19/2020
Soho Theatre,21 Dean Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13274033745312674,51.51450305421096,529663.964867352,181160.92370821442,01/19/2020
Six Storeys,11 Soho Square,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.1326751904594619,51.51574301221627,529664.964866749,181298.92367059755,01/19/2020
Crown & Two Chairmen,32 Dean Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13244994302162913,51.51385095558671,529685.9648615572,181088.92372779088,01/19/2020
Nellie Dean of Soho,89 Dean Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.1334469024249765,51.51484702961726,529613.9648808063,181197.9236982292,01/19/2020
Simmons,2 Bateman Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13121537853402315,51.514083090376026,529770.9648384325,181116.92371997808,01/19/2020
68 & Boston,4 Greek Street ,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.1311874111287092,51.514766091682944,529770.964838287,181192.923699275,01/19/2020
Pillars of Hercules,7 Greek Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13106477337633954,51.514593276152624,529779.9648358835,181173.92370443296,01/19/2020
Takeover,12-13 Greek Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13087232865052278,51.514365391869596,529793.9648321362,181148.92371121235,01/19/2020
Zebrano,18 Greek Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13047377804030308,51.51389141909629,529822.964824361,181096.92372531304,01/19/2020
Club 49,49 Greek Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13104511698054663,51.51401742875369,529782.9648351909,181109.92372185888,01/19/2020
Compton Cross,2 Old Compton Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13006050744251837,51.513776919208055,529851.9648165093,181084.9237285176,01/19/2020
G-A-Y,30 Old Compton Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13006050744251837,51.513776919208055,529851.9648165093,181084.9237285176,01/19/2020
Admiral Duncan,54 Old Compton Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13219792465272379,51.51296565638997,529705.9648563506,180990.92375445424,01/19/2020
French House,49 Dean Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13167458609962243,51.51272351135223,529742.9648463451,180964.9237614519,01/19/2020
Golden Lion,51 Dean Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13155342334944087,51.51251474883695,529751.964843946,180941.92376769817,01/19/2020
De Hems,11 Macclesfield Street,London,Soho,E09000033,City of Westminster,,E05000644,St. James's,,-0.13121065141896723,51.51208663042381,529776.9648372356,180894.92378043866,01/19/2020
Three Greyhounds,25 Greek Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.130275772026786,51.51344761970889,529837.9648203697,181047.9237386245,01/19/2020
Coach & Horses,29 Greek Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13016791218042856,51.51326604594871,529845.964818229,181027.92374405084,01/19/2020
Curzon Cinema,99 Shaftesbury Avenue,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13046107725955713,51.51279410423693,529826.9648234821,180974.923758529,01/19/2020
Cafe Boheme,13-17 Old Compton Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.130612929070179,51.51330910964327,529814.9648266454,181031.92374303343,01/19/2020
Bar Soho,23-25 Old Compton Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13087659767456794,51.5132053985729,529796.9648315574,181019.92374634196,01/19/2020
Ku Bar,25 Frith Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13099623677861488,51.51309939216855,529788.9648337533,181007.9237496287,01/19/2020
Spice Of Life,6 Moor Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.1297580030423447,51.51342138028977,529873.9648105943,181045.9237390873,01/19/2020
Waxy O'Connor's,14-16 Rupert Street,London,Soho,E09000033,City of Westminster,,E05000644,St. James's,,-0.13215436026839467,51.510860665494505,529714.9648544322,180756.92381820094,01/19/2020
Blue Posts,28 Rupert Street,London,Soho,E09000033,City of Westminster,,E05000644,St. James's,,-0.13260383097064032,51.511146596340275,529682.9648630895,180787.92380983848,01/19/2020
Rupert Street Bar,50 Rupert Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13349844864912033,51.512177012560095,529617.964880514,180900.92377919907,01/19/2020
Hankies at Piccadilly West End Hotel,67 Shaftesbury Avenue,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13188242023810282,51.51222322894625,529729.9648500041,180908.92377674213,01/19/2020
Comptons of Soho,51-53 Old Compton Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13238546787200595,51.51260893361617,529693.9648597065,180950.9237653833,01/19/2020
O'Neill's,33-37 Wardour Street,London,Soho,E09000033,City of Westminster,,E05000644,St. James's,,-0.1322788916625121,51.511339262812875,529704.9648570374,180809.9238037843,01/19/2020
Duke of Wellington,77 Wardour Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13323368907940944,51.51230769021023,529635.9648755743,180915.92377506482,01/19/2020
Friendly Society,79 Wardour Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13328872659145327,51.512371515117295,529631.9648766454,180922.92377316637,01/19/2020
Village Soho,81 Wardour Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.1333589019847635,51.51241759544867,529626.9648779926,180927.92377181456,01/19/2020
Waxy's Little Sister,20 Wardour Street,London,Soho,E09000033,City of Westminster,,E05000644,St. James's,,-0.13173822602590546,51.51116878370065,529742.9648467135,180791.92380858917,01/19/2020
TGI Fridays Bar & Restaurant,25-29 Coventry St,London,Soho,E09000033,City of Westminster,,E05000644,St. James's,,-0.13238393636551002,51.51018087392876,529700.9648584325,180680.92383895238,01/19/2020
Queens Head,15 Denman Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13536861207598708,51.5108488558332,529491.9649152312,180749.9238206658,01/19/2020
Lyric,37 Great Windmill Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.1344288754412325,51.5112745565451,529555.9648977,180798.9238071739,01/19/2020
Sophie's,42-44 Great Windmill Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13446612818326728,51.5110683164793,529553.9648983151,180775.92381345213,01/19/2020
St. James Tavern,45 Great Windmill Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.1341835942355252,51.51092893191467,529573.9648929032,180760.9238174922,01/19/2020
White Horse,45 Rupert Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13373366674010295,51.512063849763166,529601.9648849064,180887.92378278315,01/19/2020
Yard Bars,57 Rupert Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13383117742270972,51.51214633559234,529594.9648867871,180896.92378034635,01/19/2020
Duck & Rice,90 Berwick Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13498737791727988,51.51347766063335,529510.964909189,181042.92374071607,01/19/2020
Duke Of Argyll,37 Brewer Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.1346937832609647,51.511845310649434,529535.9649029596,180861.9237900402,01/19/2020
Freedom,66 Wardour Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13329952159575661,51.51281233016992,529629.9648770598,180971.92375981144,01/19/2020
100 Wardour Street Bar & Lounge,100 Wardour Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.1339271419376853,51.51367662430318,529583.9648892984,181066.92373401235,01/19/2020
Ship,116 Wardour Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13416949608608117,51.51409414435001,529565.9648940517,181112.9237215052,01/19/2020
Coach & Horses,1 Great Marlborough Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13740637959104704,51.51494593876436,529338.9649554186,181201.9236975985,01/19/2020
Shakespeare's Head,29 Great Marlborough Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13957754673167175,51.51365846692866,529191.9649956726,181054.9237378869,01/19/2020
O'Neill's,37-38 Great Marlborough Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13923088655141927,51.514030661860005,529214.964989341,181096.92372640583,01/19/2020
Star & Garter,62 Poland Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13659501061974202,51.51363810166477,529398.9649395198,181057.92373678123,01/19/2020
Shaston Arms,4 Ganton Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13824612550505047,51.51343950232172,529284.9649705007,181032.9237437555,01/19/2020
Zebrano,14-16 Ganton Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.1393176969773501,51.51296190661615,529211.9649904161,180977.92375885055,01/19/2020
White Horse,16 Newburgh Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13863903855590703,51.51334681825044,529257.9649778474,181021.92374679353,01/19/2020
Argyll Arms,18 Argyll Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.1414667035291422,51.515046313648305,529056.9650320323,181205.92369692883,01/19/2020
George,1 D'Arblay Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.1357407171473815,51.51479357967394,529454.9649239457,181187.92370124435,01/19/2020
Barrio Soho,6 Poland St,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13645556715934867,51.51422940534724,529406.9649371639,181123.92371876992,01/19/2020
BrewDog,21-22 Poland Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13711280747956286,51.515076167371085,529358.9649499459,181216.9236934767,01/19/2020
Kings Arms,23 Poland Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13713757928901532,51.51517548059016,529356.9649504586,181227.92369048222,01/19/2020
Green Man,57 Berwick Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.1367048325906911,51.51553730827311,529385.9649424655,181268.92367925547,01/19/2020
Inamo,134-136 Wardour Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13448534046978458,51.51447686169973,529542.9649001643,181154.92371009785,01/19/2020
Graphic Bar,4 Golden Square,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13674563509306553,51.51206676961422,529392.9649416254,180882.92378451227,01/19/2020
Sun & 13 Cantons,21 Great Pulteney Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.136578494141446,51.512630655414895,529402.9649387447,180945.92376731936,01/19/2020
John Snow,39 Broadwick Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.1366104213314928,51.513260652553605,529398.9649396361,181015.9237482344,01/19/2020
Gem,10 Beak Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13845393601150446,51.51187806881054,529274.964973625,180858.92379120982,01/19/2020
Old Coffee House,49 Beak Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.1374433924267505,51.51262640705755,529342.9649550039,180943.9237679451,01/19/2020
Crown,64 Brewer Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13630484478180946,51.51121445147493,529425.9649329584,180788.9238101085,01/19/2020
Glasshouse Stores,55 Brewer Street,London,Soho,E09000033,City of Westminster,,E05000649,West End,,-0.13531594352136303,51.511432545181115,529493.9649144947,180814.92380293168,01/19/2020
Finery,23 Great Castle Street,London,Marylebone,E09000033,City of Westminster,,E05000649,West End,,-0.14290185487854676,51.51590536527301,528954.9650596168,181298.9236717432,01/19/2020
Phoenix,37 Cavendish Square,London,Marylebone,E09000033,City of Westminster,,E05000649,West End,,-0.14355858153955628,51.51605964397863,528908.9650721111,181314.9236674559,01/19/2020
Inn 1888,21a Devonshire Street,London,Marylebone,E09000033,City of Westminster,,E05000641,Marylebone High Street,,-0.14882226398684048,51.52167333630882,528527.9651755705,181929.92349939904,01/19/2020
Jackalope,43 Weymouth Mews,London,Marylebone,E09000033,City of Westminster,,E05000641,Marylebone High Street,,-0.14620743847220155,51.520040337345385,528713.965125222,181752.92354806548,01/19/2020
Kings Head,13 Westmoreland Street,London,Marylebone,E09000033,City of Westminster,,E05000641,Marylebone High Street,,-0.14993269424059952,51.51917290147708,528457.965194683,181649.92357632972,01/19/2020
Cavendish,35 New Cavendish Street,London,Marylebone,E09000033,City of Westminster,,E05000641,Marylebone High Street,,-0.14985136625292483,51.51904572113605,528463.9651930656,181635.92358017922,01/19/2020
Thornbury Castle,29A Enford Street,London,Marylebone,E09000033,City of Westminster,,E05000632,Bryanston and Dorset Square,,-0.16253822565303785,51.52077388877362,527578.9654344612,181805.92353257217,01/19/2020
Two Point,26 Crawford Street,London,Marylebone,E09000033,City of Westminster,,E05000632,Bryanston and Dorset Square,,-0.1607474890212629,51.51978360939931,527705.9653998822,181698.92356163292,01/19/2020
Royal Oak,74-76 York Street,London,Marylebone,E09000033,City of Westminster,,E05000632,Bryanston and Dorset Square,,-0.16245012645167187,51.52009805848829,527586.9654323605,181730.92355279875,01/19/2020
Harcourt,32 Harcourt Street,London,Marylebone,E09000033,City of Westminster,,E05000632,Bryanston and Dorset Square,,-0.16416013614892377,51.51951333115746,527469.9654644046,181662.92357089702,01/19/2020
Dog House,62 Seymour Street,London,Marylebone,E09000033,City of Westminster,,E05000632,Bryanston and Dorset Square,,-0.16116428577850478,51.51444849397244,527691.9654046478,181104.92372319335,01/19/2020
Lord Wargrave,40-42 Brendon Street,London,Marylebone,E09000033,City of Westminster,,E05000632,Bryanston and Dorset Square,,-0.1652101528601478,51.517776188783266,527401.9654831969,181467.9236230243,01/19/2020
Franco,4 Brendon Street,London,Marylebone,E09000033,City of Westminster,,E05000632,Bryanston and Dorset Square,,-0.1652101528601478,51.517776188783266,527401.9654831969,181467.9236230243,01/19/2020
Duke of York,45 Harrowby Street,London,Marylebone,E09000033,City of Westminster,,E05000632,Bryanston and Dorset Square,,-0.16418314613392138,51.51750832564033,527473.9654635575,181439.92363080033,01/19/2020
Larrik,32 Crawford Place,London,Marylebone,E09000033,City of Westminster,,E05000632,Bryanston and Dorset Square,,-0.16488483491477762,51.51869734496147,527421.9654776193,181570.92359547736,01/19/2020
Three Tuns,1 Portman Mews South,London,Marylebone,E09000033,City of Westminster,,E05000641,Marylebone High Street,,-0.15594332762361482,51.5145373930248,528053.9653053505,181123.92371925188,01/19/2020
City Of Quebec,12 Old Quebec Street,London,Marylebone,E09000033,City of Westminster,,E05000632,Bryanston and Dorset Square,,-0.15723152027199896,51.5140450544908,527965.965329542,181066.92373450636,01/19/2020
Carpenters Arms,12 Seymour Place,London,Marylebone,E09000033,City of Westminster,,E05000632,Bryanston and Dorset Square,,-0.16097913076309073,51.51475134237639,527703.9654012906,181138.92371393112,01/19/2020
